Run 8842  09-MAY-01 18:28:58 
Total   25930 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
12  1  7        0    0.000    0.000   25930   26.922    0.294
12  1  8        0    0.000    0.000   25930   42.648    0.516
12  2  7        0    0.000    0.000   25930   32.491    0.525
12  2  8        0    0.000    0.000   25930   51.432    0.521
12  3  7        0    0.000    0.000   25930   32.918    0.284
12  3  8        0    0.000    0.000   25930   47.044    0.524
12  4  7        0    0.000    0.000   25930   34.404    0.491
12  4  8        0    0.000    0.000   25930   50.064    0.470
12  5  7        0    0.000    0.000   25930   28.422    0.501
12  5  8        0    0.000    0.000   25930   42.792    0.591
12  6  7        0    0.000    0.000   25930   36.231    0.422
12  6  8        0    0.000    0.000   25930   52.809    0.517
12  7  7        0    0.000    0.000   25930   32.139    0.347
12  7  8        0    0.000    0.000   25930   46.447    0.510
12  8  7        0    0.000    0.000   25930   30.830    0.404
12  8  8        0    0.000    0.000   25930   45.717    0.555
12  9  7        0    0.000    0.000   25930   29.145    0.352
12  9  8        0    0.000    0.000   25930   42.218    0.460
12 10  7        0    0.000    0.000   25930   33.170    0.376
12 10  8        0    0.000    0.000   25930   48.399    0.510
12 11  7        0    0.000    0.000   25930   33.207    0.408
12 11  8        0    0.000    0.000   25930   49.866    0.612
12 12  7        0    0.000    0.000   25930   31.256    0.437
12 12  8        0    0.000    0.000   25930   46.678    0.549
12 13  7        0    0.000    0.000   25930   24.998    0.430
12 13  8        0    0.000    0.000   25930   38.692    0.572
12 14  7        0    0.000    0.000   25930   24.548    0.523
12 14  8        0    0.000    0.000   25930   39.175    0.503
12 15  7        0    0.000    0.000   25930   28.656    0.537
12 15  8        0    0.000    0.000   25930   43.543    0.566
12 16  7        0    0.000    0.000   25930   26.491    0.539
12 16  8        0    0.000    0.000   25930   40.986    0.555
12 17  7        0    0.000    0.000   25930   27.073    0.424
12 17  8        0    0.000    0.000   25930   41.543    0.590
12 18  7        0    0.000    0.000   25930   28.955    0.437
12 18  8        0    0.000    0.000   25930   40.025    0.525
12 19  7        0    0.000    0.000   25930   25.215    0.413
12 19  8        0    0.000    0.000   25930   38.827    0.615
12 20  7        0    0.000    0.000   25930   27.320    0.493
12 20  8        0    0.000    0.000   25930   43.848    0.591
12 21  7        0    0.000    0.000   25930   22.533    0.692
12 21  8        0    0.000    0.000   25930   36.577    0.668
12 22  7        0    0.000    0.000   25930   21.318    0.519
12 22  8        0    0.000    0.000   25930   35.201    0.530
12 23  7        0    0.000    0.000   25930   21.254    0.459
12 23  8        0    0.000    0.000   25930   35.691    0.685
12 24  7        0    0.000    0.000   25930   17.264    0.471
12 24  8        0    0.000    0.000   25930   30.677    0.657
13  1  7        0    0.000    0.000   25930   22.448    0.504
13  1  8        0    0.000    0.000   25930   39.044    0.390
13  2  7        0    0.000    0.000   25930   25.884    5.909
13  2  8        0    0.000    0.000   25930   41.566    5.342
13  3  7        0    0.000    0.000   25930   21.249    0.828
13  3  8        0    0.000    0.000   25930   36.255    0.820
13  4  7        0    0.000    0.000   25930   29.116    0.331
13  4  8        0    0.000    0.000   25930   45.114    0.405
13  5  7        0    0.000    0.000   25930   28.147    0.354
13  5  8        0    0.000    0.000   25930   42.847    0.564
13  6  7        0    0.000    0.000   25930   22.754    0.631
13  6  8        0    0.000    0.000   25930   37.580    0.625
13  7  7        0    0.000    0.000   25930   27.870    0.344
13  7  8        0    0.000    0.000   25930   43.235    0.578
13  8  7        0    0.000    0.000   25930   26.143    0.350
13  8  8        0    0.000    0.000   25930   40.999    0.482
13  9  7        0    0.000    0.000   25930   22.345    0.549
13  9  8        0    0.000    0.000   25930   39.216    0.563
13 10  7        0    0.000    0.000   25930   27.762    0.463
13 10  8        0    0.000    0.000   25930   42.592    0.557
13 11  7        0    0.000    0.000   25930   26.998    0.345
13 11  8        0    0.000    0.000   25930   42.625    0.558
13 12  7        0    0.000    0.000   25930   22.946    0.586
13 12  8        0    0.000    0.000   25930   38.630    0.662
13 13  7        0    0.000    0.000   25930   18.181    0.385
13 13  8        0    0.000    0.000   25930    2.406    0.493
13 14  7        0    0.000    0.000   25930   24.637    0.606
13 14  8        0    0.000    0.000   25930   40.451    0.628
13 15  7        0    0.000    0.000   25930   16.285    0.488
13 15  8        0    0.000    0.000   25930   33.066    0.819
13 16  7        0    0.000    0.000   25930   28.073    0.630
13 16  8        0    0.000    0.000   25930   43.496    1.804
13 17  7        0    0.000    0.000   25930   23.204    0.404
13 17  8        0    0.000    0.000   25930   39.615    0.679
13 18  7        0    0.000    0.000   25930   16.697    0.790
13 18  8        0    0.000    0.000   25930   32.340    0.813
13 19  7        0    0.000    0.000   25930   28.006    0.306
13 19  8        0    0.000    0.000   25930   44.480    0.554
13 20  7        0    0.000    0.000   25930   24.158    0.380
13 20  8        0    0.000    0.000   25930   38.990    0.720
13 21  7        0    0.000    0.000   25930   17.442    0.720
13 21  8        0    0.000    0.000   25930   32.943    0.886
13 22  7        0    0.000    0.000   25930   26.390    0.496
13 22  8        0    0.000    0.000   25930   41.656    0.941
13 23  7        0    0.000    0.000   25930   22.273    0.463
13 23  8        0    0.000    0.000   25930   37.262    0.556
13 24  7        0    0.000    0.000   25930   17.334    0.596
13 24  8        0    0.000    0.000   25930   32.326    0.738
14  1  7        0    0.000    0.000   25930   14.156    0.364
14  1  8        0    0.000    0.000   25930   38.081    0.517
14  2  7        0    0.000    0.000   25930   19.495    4.510
14  2  8        0    0.000    0.000   25930   55.373   21.606
14  3  7        0    0.000    0.000   25930   17.235    0.425
14  3  8        0    0.000    0.000   25930   40.704    0.533
14  4  7        0    0.000    0.000   25930   19.107    0.333
14  4  8        0    0.000    0.000   25930   41.403    0.532
14  5  7        0    0.000    0.000   25930   17.797    0.403
14  5  8        0    0.000    0.000   25930   41.817    0.670
14  6  7        0    0.000    0.000   25930   18.245    0.431
14  6  8        0    0.000    0.000   25930   40.403    0.543
14  7  7        0    0.000    0.000   25930   20.125    0.347
14  7  8        0    0.000    0.000   25930   44.850    0.542
14  8  7        0    0.000    0.000   25930   19.218    0.414
14  8  8        0    0.000    0.000   25930   42.193    0.564
14  9  7        0    0.000    0.000   25930   17.453    0.533
14  9  8        0    0.000    0.000   25930   43.947    3.361
14 10  7        0    0.000    0.000   25930   14.269    0.455
14 10  8        0    0.000    0.000   25930   37.082    0.603
14 11  7        0    0.000    0.000   25930   16.263    0.440
14 11  8        0    0.000    0.000   25930   39.916    0.578
14 12  7        0    0.000    0.000   25930   15.290    0.490
14 12  8        0    0.000    0.000   25930   37.630    0.635
14 13  7        0    0.000    0.000   25930   16.512    0.512
14 13  8        0    0.000    0.000   25930   39.281    0.596
14 14  7        0    0.000    0.000   25930   15.247    0.445
14 14  8        0    0.000    0.000   25930   38.282    0.642
14 15  7        0    0.000    0.000   25930   15.586    0.530
14 15  8        0    0.000    0.000   25930   37.700    0.698
14 16  7        0    0.000    0.000   25930   13.359    0.577
14 16  8        0    0.000    0.000   25930   34.988    0.625
15  1  7        0    0.000    0.000   25930   16.715    0.696
15  1  8        0    0.000    0.000   25930   39.564    0.652
15  2  7        0    0.000    0.000   25930   27.087    0.295
15  2  8        0    0.000    0.000   25930   42.569    0.542
15  3  7        0    0.000    0.000   25930   15.336    0.571
15  3  8        0    0.000    0.000   25930   37.468    0.656
15  4  7        0    0.000    0.000   25930   31.007    0.133
15  4  8        0    0.000    0.000   25930   47.351    0.498
15  5  7        0    0.000    0.000   25930   15.104    0.501
15  5  8        0    0.000    0.000   25930   36.924    0.657
15  6  7        0    0.000    0.000   25930   33.680    0.469
15  6  8        0    0.000    0.000   25930   49.852    0.598
15  7  7        0    0.000    0.000   25930   14.883    0.647
15  7  8        0    0.000    0.000   25930   37.056    0.755
15  8  7        0    0.000    0.000   25930   31.404    0.491
15  8  8        0    0.000    0.000   25930   47.756    0.559
15  9  7        0    0.000    0.000   25930   11.394    0.633
15  9  8        0    0.000    0.000   25930   33.495    0.713
15 10  7        0    0.000    0.000   25930   30.672    0.471
15 10  8        0    0.000    0.000   25930   46.519    0.517
15 11  7        0    0.000    0.000   25930   11.382    0.623
15 11  8        0    0.000    0.000   25930   35.400    0.675
15 12  7        0    0.000    0.000   25930   31.135    0.359
15 12  8        0    0.000    0.000   25930   44.992    0.472
15 13  7        0    0.000    0.000   25930   10.381    0.610
15 13  8        0    0.000    0.000   25930   31.763    0.763
15 14  7        0    0.000    0.000   25930   33.119    0.342
15 14  8        0    0.000    0.000   25930   49.033    0.547
15 15  7        0    0.000    0.000   25930    9.508    0.768
15 15  8        0    0.000    0.000   25930   30.637    0.747
15 16  7        0    0.000    0.000   25930   33.233    0.425
15 16  8        0    0.000    0.000   25930   50.610    0.569
16  1  7        0    0.000    0.000   25930   31.117    0.326
16  1  8        0    0.000    0.000   25930   47.603    0.575
16  2  7        0    0.000    0.000   25930   34.117    0.328
16  2  8        0    0.000    0.000   25930   50.071    0.452
16  3  7        0    0.000    0.000   25930   33.228    0.422
16  3  8        0    0.000    0.000   25930   49.537    0.558
16  4  7        0    0.000    0.000   25930   33.146    0.353
16  4  8        0    0.000    0.000   25930   47.359    0.625
16  5  7        0    0.000    0.000   25930   29.201    0.414
16  5  8        0    0.000    0.000   25930   46.434    0.578
16  6  7        0    0.000    0.000   25930   30.337    0.510
16  6  8        0    0.000    0.000   25930   47.920    1.000
16  7  7        0    0.000    0.000   25930   29.449    0.603
16  7  8        0    0.000    0.000   25930   45.858    0.669
16  8  7        0    0.000    0.000   25930   27.376    0.585
16  8  8        0    0.000    0.000   25930   44.484    0.662
17  1  7        0    0.000    0.000   25930   26.530    0.648
17  1  8        0    0.000    0.000   25930   43.908    0.776
17  2  7        0    0.000    0.000   25930   30.060    0.520
17  2  8        0    0.000    0.000   25930   46.435    0.827
17  3  7        0    0.000    0.000   25930   27.159    0.420
17  3  8        0    0.000    0.000   25930   44.795    0.657
17  4  7        0    0.000    0.000   25930   26.378    0.600
17  4  8        0    0.000    0.000   25930   42.333    0.581
17  5  7        0    0.000    0.000   25930   20.595    0.781
17  5  8        0    0.000    0.000   25930   37.861    0.747
17  6  7        0    0.000    0.000   25930   22.349    0.598
17  6  8        0    0.000    0.000   25930   40.279    0.682
17  7  7        0    0.000    0.000   25930   22.270    0.509
17  7  8        0    0.000    0.000   25930   39.750    0.775
17  8  7        0    0.000    0.000   25930   19.245    0.515
17  8  8        0    0.000    0.000   25930   35.197    0.690
