||INDRA@GANIL|||01/04/2001||E372|||||||18/02/2003 11:50:42|||
|||||||||||||||||
|DLT 1 & 1bis|||Piedestaux/Automate||||||||||18/02/2003 11:50:42|||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|cahier-page||
42|8547|1556883|8|11432|99718|3176|19247|19.9364007375029|M>=1|Ta|194610.375|9|||||
42|8548|1623158|5|12110|99253|3152|19661|20.4586840927774|M>=1|Ta|324631.6|9||Gain = 1.41|||
42|8549|1613919|5|12110|105810|6341|20101|20.2083061054198|M>=1|Ta|322783.8|9|||||
42|8550|1613007|6|12111|108935|6328|20422|19.9031255177522|M>=1|Ta|268834.5|10|||||
42|8551|1569821|5|11764|107839|6322|19668|19.3740949791661|M>=1|Ta|313964.2|10|||||
42|8552|1649819|7|12109|142833|6324|24334|17.8259308910035|M>=1|Ta|235688.428571429|13||trig. cour 6 à 17|||
42|8553|1635356|7|12110|140775|9492|23532|17.924636091497|M>=1|Ta|233622.285714286|11|||||
42|8554|1647376|7|12111|137290|6331|23765|18.1469009384617|M>=1|Ta|235339.428571429|12|||||
42|8555|1636778|7|12109|139200|9491|23725|18.2909435736919|M>=1|Ta|233825.428571429|12|||||
42|8556|1648712|7|12128|134580|6333|23798|18.5563794864597|M>=1|Ta|235530.285714286|12|||||
42|8557|1645105|7|12109|135160|6320|23583|18.3040981061782|M>=1|Ta|235015|12|||||
42|8558|1597505|7|11860|131616|9490|22556|18.469449584855|M>=1|Ta|228215|12|||||
42|8559|1628869|5|12111|95098|6311|18939|21.330825458682|M>=1|C|325773.8|8||ouverture 10 pi. trig de 1 à 17. G=1.41|||
42|8560|1642028|5|12117|95668|3173|19452|21.0303259635656|M>=1|C|328405.6|8|||||
42|8561|1621904|6|12109|120465|6315|21106|18.4897065265002|M>=1|C|270317.333333333|11|||||
42|8562|1615817|9|12109|163108|8786|23888|15.4793224556447|M>=1|C|179535.222222222|15|||||
42|8563|1394913|8|10485|147523|9488|20515|14.8621726373746|M>=1|C|174364.125|13|||||
42|8564|1603665|8|12109|168986|9488|23850|14.9531655569349|M>=1|C|200458.125|15||G=1|||
42|8565|1607565|9|12108|173512|9488|23933|14.5911573916012|M>=1|C|178618.333333333|15|||||
42|8566|1604417|7|12108|173864|9489|24135|14.6828897338403|M>=1|C|229202.428571429|16|||||
42|8567|1604355|8|12108|174670|9490|24124|14.6046736893086|M>=1|C|200544.375|15|||||
42|8568|1526267|8|11598|169691|9489|22979|14.3437659954308|M>=1|C|190783.375|15|||||
42|8569|1078185|13|8361|228861|12648|19805|9.15994875423772|M>=1|C|82937.3076923077|20||trig. cour 6 à 17|||
|||||||||||||||||
DLT 10& 10 bis|43|et 43bis|||Brho = 0.7708 Tm||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)||Remarque etc.|||
43|8570|1601172|10|12111|161987|0|35970|22.2054856253897|M>=1|C|160117.2|13|||||
43|8571|1605790|8|12109|144767|0|27817|19.2150144715301|M>=1|C|200723.75|13|||||
43|8572|153085|1|1158|13800|0|2836|20.5507246376812|M>=1|C|153085|2|||||
43|8573|1579683|8|12109|144605|6328|27337|19.7697375557757|M>=1|C|197460.375|13|||||
43|8574|1573059|8|12112|145256|9496|27087|19.9521213906895|M>=1|C|196632.375|13|||||
43|8575|1563565|8|12109|142691|9156|26709|20.0014977346763|M>=1|C|195445.625|13|||||
43|8576|1360980|6|10490|123505|6312|23045|19.6641437628527|M>=1|C|226830|11||Arret faisceau|||
43|8577|288881|1|2202|30749|0|5588|18.1729487137793|M>=1|C+Ta|288881|2||cible C+Ta à +30° trig de  C 10 à 17|||
43|8578|1255901|17|9803|347034|18982|22533|6.86872812846744|M>=1|C+Ta|73876.5294117647|31|||||
43|8579|1559687|9|12108|155499|9494|27064|18.5363514948118|M>=1|C+Ta|173298.555555556|14|||||
43|8580|1563847|10|12110|154102|9492|27239|18.8361800705345|M>=1|C+Ta|156384.7|14|||||
43|8581|1450843|2213|11187|138971|6334|24701|18.6230086627412|M>=1|C+Ta|655.600090375057|12.5|||||
|||||||||||||||||
DLT 10& 10 bis|43|et 43bis|||Brho = 1.482 Tm||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)||Remarque etc.|||
43|8582|1590252|5|12116|70872|3162|20009|29.5510264362723|M>=1|Ta|318050.4|||trig  de cour. 2 à 17 G=1|||
43|8583|1583269|6|12103|74880|6334|18254|26.6302920666414|M>=1|Ta|263878.166666667||||||
43|8584|1592722|6|12117|70297|3158|18363|27.3507201477532|M>=1|Ta|265453.666666667|||G=1.41|||
43|8585|1583230|7|12117|73817|6339|19689|29.1783988855627|M>=1|Ta|226175.714285714||||||
43|8586|93831|0|711|4643|0|1721|37.0665517984062|M>=1|Ta|0|||trig. Cour. 4 à 9|||
|||||||||||||||||
DLT 10& 10 bis|43|et 43bis|||Brho= 0.66970 Tm||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)||Remarque etc.|||
43|8587|1478592|11|11803|95720|6328|20700|23.1564345802756|M>=1|Ta|134417.454545455|||trig. Cour. 2 à 17 G=1.41|||
43|8588|1641369|3|12114|83116|6339|20578|26.8022975630723|M>=1|Ta|547123||||||
43|8589|1637497|3|12113|85105|3155|19581|23.8938377059182|M>=1|Ta|545832.333333333||||||
43|8590|1625517|4|12111|88938|6343|20002|24.2169622858527|M>=1|Ta|406379.25||||||
43|8591|1600358|3|11851|84858|3153|18986|23.2372559818861|M>=1|Ta|533452.666666667||||||
43|8592|1408381|8|10746|212271|11157|25883|12.8698151297274|M>=1|Ta|176047.625|||bouclier enlevé et G=1|||
43|8593|1627407|5|12116|92726|6332|19819|22.9402504803574|M>=1|Ta|325481.4|||bouclier fermé|||
43|8594|1626650|3|12111|92476|6325|19820|23.0061171663707|M>=1|Ta|542216.666666667||||||
43|8595|1637247|3|12109|90782|3171|20232|23.0929906062024|M>=1|Ta|545749||||||
43|8596|1579957|4|11758|91179|6346|19364|22.8260228920349|M>=1|Ta|394989.25||||||
43|8597|1528368|11|12109|321736|19017|30785|10.1694971243959|M>=1|Ta|138942.545454545||||||
43|8598|1533396|10|12109|322416|15830|30383|9.91010678895971|M>=1|Ta|153339.6||||||
43|8599|1540851|8|12108|324499|18987|30515|9.98815103825709|M>=1|Ta|192606.375||||||
43|8600|1547825|6|12109|199899|12612|28121|15.0149236198989|M>=1|Ta|257970.833333333||||||
43|8601|1555280|5|12110|155916|9488|26588|18.1577293960172|M>=1|Ta|311056||||||
43|8602|1566909|4|12109|146595|6283|26732|19.0518273561777|M>=1|Ta|391727.25||||||
43|8603|1534110|7|12110|265876|15817|29152|11.6580487005067|M>=1|Ta|219158.571428571||||||
43|8604|1538313|3|12110|240836|12530|29325|12.844603295577|M>=1|Ta|512771||||||
43|8605|1548644|2|12108|158960|9355|27548|18.4138230674108|M>=1|Ta|774322||||||
43|8606|1555315|4|12109|155553|9343|27482|18.7962519663498|M>=1|Ta|388828.75||||||
43|8607|1553750|4|12108|153293|9339|27620|19.1866846353696|M>=1|Ta|388437.5||||||
43|8608|1568540|4|12108|151764|6280|27573|18.9525995985813|M>=1|Ta|392135||||||
43|8609|1560438|5|12110|155787|9492|27392|18.7238114768106|M>=1|Ta|312087.6||||||
43|8610|1556477|4|12108|152507|9497|26731|18.6916998811272|M>=1|Ta|389119.25||||||
43|8611|1569530|5|12109|150112|6333|26547|18.4637533993142|M>=1|Ta|313906||||||
43|8612|1560854|4|12109|152955|9465|26760|18.649383232281|M>=1|Ta|390213.5||||||
43|8613|1030114|2|8001|100634|6296|18010|19.0909283639679|M>=1|Ta|515057||||||
|||||||||||||||||
|||||||||||||||||
DLT 10& 10 bis|43|et 43bis|||Brho= 0.66970 Tm||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)||Remarque etc.|||
43|8614|1285549|1|9133|51868|3146|18747|38.4774845039202|M>=1|C|1285549|5||gain 1 - sans bouclier|||
43|8615|1633114|3|12115|81928|3165|19561|24.8352652895395|M>=1|C|544371.333333333|7||gain1 - avec bouclier|||
43|8616|1573162|1|11745|82734|6298|18839|24.6467633052488|M>=1|C|1573162|8||gain 1.41|||
43|8617|1622828|2|12116|85271|6319|19340|24.4958962407539|M>=1|C|811414|8|||||
43|8618|1633987|2|12112|80862|3145|19224|24.7359007681717|M>=1|C|816993.5|7|||||
43|8619|1631832|3|12112|81418|3165|19456|24.8629445516466|M>=1|C|543944|7|||||
43|8620|1592730|2|11889|82334|6305|18974|24.9562666877113|M>=1|C|796365|8|||||
43|8621|1606062|3|12111|113645|6317|24508|22.8346750149076|M>=1|C|535354|10||trig de cour 6 à 17|||
43|8622|1607027|2|12112|112246|6318|24179|22.8258817309871|M>=1|C|803513.5|10|||||
43|8623|1608173|3|12110|111009|6312|24063|22.9834665749735|M>=1|C|536057.666666667|10|||||
43|8624|1606104|1|12110|111118|6313|24157|23.0494728304947|M>=1|C|1606104|10|||||
43|8625|1607059|4|12112|111478|6324|24011|22.8341289917645|M>=1|C|401764.75|10|||||
43|8626|1605487|4|12108|111114|6318|24062|22.9608000305355|M>=1|C|401371.75|10|||||
43|8627|1604819|2|12110|110927|6306|24176|23.1081713996234|M>=1|C|802409.5|10|||||
43|8628|1607716|5|12113|111198|6323|24175|23.0512514898689|M>=1|C|321543.2|10|||||
43|8629|1609080|4|12109|111172|6314|24078|22.9624825955101|M>=1|C|402270|10|||||
43|8630|1606493|2|12115|109880|6307|23915|23.0899944966352|M>=1|C|803246.5|10|||||
43|8631|1604819|2|12111|110113|6318|24069|23.1889782744834|M>=1|C|802409.5|10|||||
43|8632|1605112|1|12113|110403|6325|24110|23.1653183189531|M>=1|C|1605112|10|||||
43|8633|1473121|2|11060|98277|3151|21817|22.9348443117549|M>=1|C|736560.5|9||arrete pour changer de cible|||
43|8634|1597992|4|12109|168182|9482|27805|17.5204788909893|M>=1|C+Ta|399498|15||cible C+Ta à 30° tri cour 10 à 17|||
43|8635|1586925|5|12109|177549|12625|27671|16.7780310931096|M>=1|C+Ta|317385|16|||||
43|8636|1427492|4|10753|157148|6326|25192|16.7031334951134|M>=1|C+Ta|356873|14|||||
|||||||||||||||||
DLT 10& 10 bis|44|et 44bis|||Brho= 0.66970 Tm||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)||Remarque etc.|||
44|8637|1599349|4|12109|189706|9483|36040|19.9974476065763|M>=1|C+Ta|399837.25|16|||||
44|8638|1604493|5|12108|184080|9482|28108|16.0986952886058|M>=1|C+Ta|320898.6|17|||||
44|8639|1591476|5|12110|186378|12623|28049|16.1428448102213|M>=1|C+Ta|318295.2|16.5|||||
44|8640|1599446|4|12110|182618|9477|27948|16.1417572960766|M>=1|C+Ta|399861.5|17|||||
44|8641|1495253|6|11292|171345|9481|26330|16.2667424504522|M>=1|C+Ta|249208.833333333|15|||||
|||||||||||||||||
|||||||||||||||||
DLT 10& 10 bis|44|et 44bis|||Brho= 0.9236 Tm||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)||Remarque etc.|||
44|8642|1629533|2|12117|72519|5501|17548|26.1840102658987|M>=1|Ta|814766.5|6||G= 1.41 trig C2 à17 Bouclier ouvert|||
44|8643|1629743|2|12111|71962|3167|18682|27.1560433171015|M>=1|Ta|814871.5|7|||||
44|8644|1459132|2|11032|79996|3151|18355|23.8857440301906|M>=1|Ta|729566|7||bouclier fermé|||
44|8645|1604933|3|12117|87365|3164|20338|24.1541074334034|M>=1|Ta|534977.666666667|8||Gain=1 trig 2 à 17|||
44|8646|1592223|4|12110|91792|6321|20361|23.8221151033684|M>=1|Ta|398055.75|8|||||
44|8647|1552000|2|11747|86488|3164|20067|24.0830973068984|M>=1|Ta|776000|8|||||
44|8648|1579444|7|12109|162001|6333|27666|17.7724387799676|M>=1|Ta|225634.857142857|14||trig 6 à 17|||
44|8649|1566125|6|12109|164954|9500|27375|17.6097109112664|M>=1|Ta|261020.833333333|15|||||
44|8650|1569821|6|12108|168172|9493|27721|17.4698605360508|M>=1|Ta|261636.833333333|15|||||
44|8651|1558273|5|12117|134054|9464|24281|19.4887230114776|M>=1|Ta|311654.6|12|||||
44|8652|1575941|3|12117|81528|3166|19891|25.383476685128|M>=1|Ta|525313.666666667|7|||||
44|8653|1562605|3|12117|82101|6326|19490|25.7208841966348|M>=1|Ta|520868.333333333|7|||||
44|8654|1572357|4|12116|77907|3168|19249|25.7549605962081|M>=1|Ta|393089.25|7|||||
44|8655|1579887|2|12112|77411|3162|19223|25.889910975232|M>=1|Ta|789943.5|7|||||
44|8656|1549584|4|11976|79467|6328|18845|25.7660071917855|M>=1|Ta|387396|7|||||
44|8657|1571563|3|12116|79356|3136|19730|25.8855943321963|M>=1|C|523854.333333333|7||trig cour. 10 à 17|||
44|8658|1577566|4|12117|80700|3158|20008|25.8027907456604|M>=1|C|394391.5|7|||||
44|8659|1562941|4|12111|83539|6332|19872|25.7385988317121|M>=1|C|390735.25|8|||||
44|8660|1572952|7|12111|77299|3166|19507|26.3135175967518|M>=1|C|224707.428571429|7|||||
44|8661|1558438|4|12116|77864|6327|18689|26.1249423375316|M>=1|C|389609.5|7|||||
44|8662|1568307|3|12113|74115|3149|18641|26.2675083842967|M>=1|C|522769|7|||||
44|8663|1574766|3|12117|74057|3138|18976|26.7572864817609|M>=1|C|524922|7|||||
44|8664|1559046|5|12113|76849|6290|18906|26.7945974291019|M>=1|C|311809.2|7|||||
44|8665|1568011|4|12117|74577|3148|18937|26.5116409301544|M>=1|C|392002.75|7|||||
44|8666|1572522|3|12117|75059|3137|19030|26.4592197102416|M>=1|C|524174|7|||||
44|8667|1563654|4|12117|78300|6310|18953|26.3272676760661|M>=1|C|390913.5|7|||||
44|8668|1191769|3|9214|58212|3142|14724|26.7368803341202|M>=1|C|397256.333333333|5|||||
44|8669|1578733|6|12109|147689|8246|26906|19.2953393142718|M>=1|C|263122.166666667|||emittance reduite de 15 à 7 PI|||
44|8670|1556436|7|12109|196851|12617|28898|15.6854869350934|M>=1|C|222348||||||
44|8671|980356|6|7607|154394|6307|19277|13.01734791035|M>=1|C|163392.666666667||||||
|||||||||||||||||
|||||||||||||||||
DLT 21 et 21|45|et 45bis||208Pb+58Ni   28.77 MeV/A|||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|||
45|8672|777092|2542|12109|126069|6337|30181|25.2071292553369|M>=1|58Ni|305.70102281668|11|08/05/2001|debut faisceau de plomb|||
45|8673|762008|2408|12112|118503|6315|21975|19.5876564338432|M>=1|58Ni|316.448504983389|9.5|08/05/2001||||
45|8674|750181|2393|12007|118470|6336|22015|19.632760804038|M>=1|58Ni|313.489761805265|10.5|08/05/2001||||
45|8675|284269|3636|12114|97120|6343|18134|19.9764257466098|M>=3|58Ni|78.1817931793179|8.5|08/05/2001||||
45|8676|||||||||||||le run existe mais pas de feuille de run|||
45|8677|285464|3762|12112|102962|6329|18246|18.8817484710192|M>=3|58Ni|75.8809144072302|9|08/05/2001||||
45|8678|285450|3774|12113|104097|6338|18222|18.6397160363752|M>=3|58Ni|75.6359300476948|9.5|08/05/2001||||
45|8679|281202|8055|12108|117612|6311|37325|33.5351883630875|M>=3|58Ni|34.9102420856611|11|08/05/2001|instabilité de la source|||
45|8680|288904|3563|12110|157511|9493|18201|12.2964774554446|M>=3|58Ni|81.0844793713163|14|08/05/2001|instabilité de la source|||
45|8681|285246|3718|12114|107219|6343|18579|18.4176612871248|M>=3|58Ni|76.7202797202797|10|08/05/2001||||
45|8682|285049|3750|12111|106501|6322|18870|18.8362830533345|M>=3|58Ni|76.0130666666667|10|08/05/2001||||
45|8683|285574|3724|12115|106805|6331|18501|18.4137189720724|M>=3|58Ni|76.6847475832438|10|08/05/2001||||
45|8684|282670|6961|12109|117822|6325|33713|30.2366879826363|M>=3|58Ni|40.6076713115932|10|08/05/2001||||
45|8685|287574|5024|12108|161438|9489|25871|17.026107443945|M>=3|58Ni|57.2400477707006|14.5|08/05/2001|instabilité de la source et HF|||
45|8686|300077|4039|12111|255778|12656|21661|8.90951867786543|M>=3|58Ni|74.2948749690517|23|08/05/2001|instabilité de la source et HF|||
45|8687|282788|4954|12110|105280|6307|25097|25.3574207106989|M>=3|58Ni|57.0827614049253|9.5|08/05/2001|instabilité|||
45|8688|283401|4539|12117|99547|6339|21195|22.7394644236546|M>=3|58Ni|62.4368803701256|9|08/05/2001|instabilité|||
45|8689|284326|5964|12117|121968|6323|29021|25.0949025033508|M>=3|58Ni|47.6737089201878|11|08/05/2001|instabilité|||
45|8690|277249|8594|12117|93718|6327|43166|49.3941023675207|M>=3|58Ni|32.2607633232488|8|08/05/2001|instabilité|||
45|8691|280333|6907|12108|108831|6326|36124|35.2412077459636|M>=3|58Ni|40.5867960040539|10|08/05/2001||||
45|8692|282355|4534|12117|80359|3161|21372|27.6846550428768|M>=3|58Ni|62.2750330833701|7|08/05/2001||||
45|8693|283863|3921|12115|94607|6323|18709|21.1918354401704|M>=3|58Ni|72.3955623565417|8.5|08/05/2001||||
45|8694|291473|3695|12110|168973|9487|18118|11.3602447863762|M>=3|58Ni|78.8830852503383|15|08/05/2001||||
45|8695|285559|3872|12113|95727|3170|18327|19.8007714165325|M>=3|58Ni|73.7497417355372|8.5|08/05/2001||||
45|8696|285091|3732|12113|120843|9479|18038|16.1973348658453|M>=3|58Ni|76.3909431939979|11|08/05/2001||||
45|8697|286677|3693|12112|114656|6317|18542|17.1147970721531|M>=3|58Ni|77.6271324126726|10|08/05/2001||||
45|8698|289515|3655|12112|137832|6339|18387|13.9832538614223|M>=3|58Ni|79.2106703146375|12.5|08/05/2001||||
45|8699|284842|3760|12113|103828|6313|18154|18.6166230836282|M>=3|58Ni|75.7558510638298|9|08/05/2001||||
45|8700|76965|2858|3236|81044|3173|58235|74.7839375377227|M>=3|58Ni|26.9296710986704|7.5|08/05/2001|plantage de l'acquisition|||
45|8701|286625|3739|12111|108408|4366|18287|17.5765556217681|M>=3|58Ni|76.6581973789783|9.5|08/05/2001||||
45|8702|285682|3654|12108|116409|8125|18158|16.7688670533043|M>=3|58Ni|78.1833607006021|10.5|08/05/2001||||
45|8703|286106|3612|12113|120805|6911|17806|15.6338349693575|M>=3|58Ni|79.2098560354374|9|08/05/2001||||
45|8704|286377|3840|12113|96557|3160|18244|19.5338180027196|M>=3|58Ni|74.57734375|9|08/05/2001||||
45|8705|284774|3727|12112|105762|6326|18185|18.2881451385816|M>=3|58Ni|76.4083713442447|9|08/05/2001||||
45|8706|285633|3649|12114|114752|6320|18076|16.6703556145787|M>=3|58Ni|78.2770622088243|10.5|08/05/2001||||
45|8707|285399|3544|12110|129830|9492|18033|14.9852914291413|M>=3|58Ni|80.5301918735892|11.5|08/05/2001||||
45|8708|286691|3841|12117|97692|3162|18348|19.4097112027928|M>=3|58Ni|74.6396771674043|9|08/05/2001||||
45|8709|282849|3928|12112|90884|6346|18227|21.5607182568786|M>=3|58Ni|72.0084012219959|8|08/05/2001||||
45|8710|283989|3864|12111|96233|6332|18538|20.6204602840903|M>=3|58Ni|73.4961180124224|8|08/05/2001||||
45|8711|285693|3794|12114|97817|3168|18211|19.2405624993397|M>=3|58Ni|75.3012651555087|9|08/05/2001||||
45|8712|285994|3755|12117|105561|6328|18217|18.3578043594369|M>=3|58Ni|76.1635153129161|10|08/05/2001||||
45|8713|284823|3749|12111|104885|6329|18045|18.3093875563132|M>=3|58Ni|75.9730594825287|9|08/05/2001||||
45|8714|285937|3703|12111|109419|6329|18161|17.6166456494325|M>=3|58Ni|77.2176613556576|10|08/05/2001||||
45|8715|286763|3701|12112|112684|6328|18131|17.0474632366768|M>=3|58Ni|77.4825722777628|10|08/05/2001||||
45|8716|286770|3669|12111|115941|6328|18302|16.6969246348517|M>=3|58Ni|78.1602616516762|10|08/05/2001||||
45|8717|287410|3630|12116|120785|6328|18161|15.8670941925789|M>=3|58Ni|79.1763085399449|10|08/05/2001||||
45|8718|286779|3656|12112|115388|6326|18292|16.7721112761548|M>=3|58Ni|78.4406455142232|11|08/05/2001||||
45|8719|286855|3743|12111|113979|6320|19309|17.9353328565192|M>=3|58Ni|76.6377237510019|10|08/05/2001||||
45|8720|285454|3577|12112|127477|9489|18009|15.2634166186392|M>=3|58Ni|79.8026279004753|11|08/05/2001||||
45|8721|284782|3949|12111|90782|3157|19344|22.0758915834522|M>=3|58Ni|72.1149658141302|9|08/05/2001||||
45|8722|283763|3842|12117|96306|6327|18188|20.2136053968148|M>=3|58Ni|73.8581467985424|8|08/05/2001||||
45|8723|283583|3877|12117|95503|6323|18137|20.3375196232339|M>=3|58Ni|73.1449574413206|9|08/05/2001||||
45|8724|284060|3866|12111|91318|3153|18018|20.4366812227074|M>=3|58Ni|73.4764614588722|8|08/05/2001||||
45|8725|283601|3889|12116|93527|6326|18327|21.0169608146696|M>=3|58Ni|72.9238878889175|8|08/05/2001||||
45|8726|284213|3822|12111|99303|6321|18260|19.6382095459336|M>=3|58Ni|74.3623757195186|9|08/05/2001||||
45|8727|284621|3835|12109|99408|6313|18730|20.1192330415167|M>=3|58Ni|74.2166883963494|9|08/05/2001||||
45|8728|286548|3849|12110|97219|3161|18365|19.5251865869995|M>=3|58Ni|74.4473889321902|9|08/05/2001||||
45|8729|284506|3795|12116|98656|6288|17957|19.4407153992725|M>=3|58Ni|74.9686429512517|9|08/05/2001||||
45|8730|284925|3780|12110|101514|6280|18032|18.9344141798097|M>=3|58Ni|75.3769841269841|9|08/05/2001||||
45|8731|182709|2198|7459|146483|9000|11907|8.66070714197392|M>=3|58Ni|83.1251137397634|13|08/05/2001|Arret faisceau|||
45|8732|285442|3747|12117|105268|6300|17878|18.0644248646027|M>=3|58Ni|76.1788097144382|9.5|08/05/2001|Reprise faisceau|||
45|8733|285632|3756|12111|106747|6303|18202|18.1215403607981|M>=3|58Ni|76.0468583599574|10|08/05/2001||||
45|8734|284406|3985|12112|83735|3151|18372|22.7985704358185|M>=3|58Ni|71.3691342534504|8|08/05/2001||||
45|8735|282764|3932|12115|88235|6302|18171|22.177877045879|M>=3|58Ni|71.9135300101729|8|08/05/2001||||
45|8736|285773|3949|12117|90976|3157|19044|21.6855122467803|M>=3|58Ni|72.3659154216257|8|08/05/2001||||
|||||||||||||||||
DLT 21 et 21|46|et 46bis||208Pb+58Ni   28.77 MeV/A|||||||||||||
Tape|Run|Events|Faraday1|Buffers|Gene direct|Gene mrq|G TM|TM %|Trigger|Cible|Evt/Far|T(min)|Date|Remarque etc.|||
46|8737|||||||0|M>=3|58Ni|0||08/05/2001|pas de feuille de run|||
46|8738|285413|3590|12111|121990|9395|18096|16.0717616235179|M>=3|58Ni|#REF !|21|08/05/2001||||
46|8739|0|303|1034|26278|0|2046|7.78598066823959|M>=3|58Ni|0|||à ignorer. cosmiques|||
46|8740|286700|3561|12108|127023|8242|18062|15.2061356614273|M>=3|58Ni|80.5110923897782|11|||||
46|8741|289092|3525|12100|134211|6953|18066|14.1963570070251|M>=3|58Ni|82.011914893617|13|||||
46|8742|289800|3513|12111|137887|6280|18068|13.728753029854|M>=3|58Ni|82.4935952177626|12.5|||||
46|8743|284488|3783|12112|99691|6257|17942|19.2028597726738|M>=3|58Ni|75.2016917790114|9|||||
46|8744|284581|3779|12110|99695|6247|17917|19.1732300316754|M>=3|58Ni|75.3059010320191|9|||||
46|8745|284723|3812|12113|99001|6282|18104|19.5256635641023|M>=3|58Ni|74.6912381951731|9|||||
46|8746|285714|3740|12109|107713|6318|18132|17.8825385867153|M>=3|58Ni|76.3941176470588|10|||||
46|8747|286464|3709|12116|110360|6323|18291|17.5812451339427|M>=3|58Ni|77.2348341871124|10|||||
